#Network | Station | Latitude | Longitude | Elevation | SiteName | StartTime | EndTime 
EM|AB114|49.082001|-113.307999|1317.5|Cardston, Canada|2008-08-26T20:36:00.0000|2008-09-11T21:02:18.0000
EM|AB115|49.082001|-112.370003|1136.7|Milk River Bridge, Canada|2008-08-26T17:53:21.0000|2008-09-11T19:51:43.0000
EM|AB116|49.169998|-111.775002|947.2|Allerston, Canada|2008-08-27T02:27:58.0000|2008-09-11T17:52:07.0000
EM|AB117|49.124001|-110.736|989.9|Manyberries, Alberta, Canada|2008-08-25T18:19:46.0000|2008-09-11T16:01:14.0000
EM|AB213|49.668999|-114.205002|1361.5|Lundbreck, Alberta, Canada|2008-08-28T19:01:11.0000|2008-09-11T23:21:22.0000
EM|AB313|50.194|-114.209999|1331.3|Chain Lakes, Canada|2008-08-27T19:29:08.0000|2008-09-12T00:29:12.0000
EM|AB314|50.294998|-113.321999|986.4|Vulcan, Canada|2008-08-24T22:01:03.0000|2008-09-11T00:49:57.0000
EM|AB315|50.318001|-112.399002|814.7|Lomond, Canada|2008-08-24T19:18:31.0000|2008-09-03T01:54:33.0000
EM|AB316|50.423|-111.625|746.5|Tilley, Alberta, Canada|2008-08-23T22:35:21.0000|2008-09-10T18:20:25.0000
EM|AB317|50.155998|-110.862|786.5|Redcliff, Canada|2008-08-24T16:04:53.0000|2008-09-10T19:52:03.0000
EM|AB415|50.932999|-112.730003|874.4|Makepeace, Alberta, Canada|2008-08-23T19:24:24.0000|2008-09-10T15:57:43.0000
EM|AB513|51.589001|-114.085999|1040.7|Carstairs, Canada|2008-08-30T22:43:04.0000|2008-09-12T15:11:01.0000
EM|AB613|52.217999|-114.023003|931.5|Red Deer, Canada|2008-08-31T18:59:21.0000|2008-09-12T17:09:36.0000
EM|AB614|52.346001|-113.273003|797.2|Coghill, Canada|2008-08-31T16:41:57.0000|2008-09-09T19:48:57.0000
EM|AB713|52.909|-113.861|881.0|Falun, Canada|2008-09-15T23:43:55.0000|2008-09-26T18:33:53.0000
EM|AB714|52.909|-113.087997|749.2|Lindholm, Canada|2008-08-31T22:14:47.0000|2008-09-12T19:09:42.0000
EM|AB715|53.220001|-112.528|708.1|Black Nugget Lake, Canada|2010-03-02T17:33:51.0000|2010-04-09T17:45:21.0000
EM|AB716|52.858002|-112.434998|704.4|Camrose, Canada|2010-07-09T23:33:01.0000|2010-08-04T16:13:38.0000
EM|AB717|52.945999|-111.913002|822.4|Viking, Canada|2010-06-11T19:10:51.0000|2010-07-17T00:52:28.0000
EM|AB813|53.435001|-114.088997|727.8|Stony Plain, Canada|2008-09-15T21:12:21.0000|2008-10-15T23:55:10.0000
EM|ALW48|34.684|-87.017|177.9|Browns Ferry, AL, USA|2015-06-18T15:00:36.0000|2015-07-09T13:45:10.0000
EM|ALW49|34.804|-86.183|493.1|Jacobs Mountain, AL, USA|2015-06-05T23:03:39.0000|2015-07-20T13:39:23.0000
EM|ALX49|34.128|-86.352|253.5|BIG MUDD CREEK, AL, USA|2015-09-19T17:43:15.0000|2015-09-26T20:33:31.0000
EM|ALX50|33.979|-85.498|270.7|Rock Quarry Mountain, AL, USA|2015-07-23T00:34:45.0000|2015-08-13T13:43:58.0000
EM|ALY50|33.397|-85.885|461.5|Talladega Creek, AL, USA|2015-07-23T19:49:58.0000|2015-08-13T15:47:26.0000
EM|ALZ51|32.801|-85.356|205.0|Chambers County, AL, USA|2015-08-14T20:22:36.0000|2015-09-04T18:23:17.0000
EM|ARU43|36.341|-90.331|142.4|Big Creek, AR, USA|2014-05-30T14:35:25.0000|2014-06-21T17:44:29.0000
EM|BC009|49.287998|-117.674004|728.5|Castlegar, Canada|2009-06-08T18:20:54.0000|2009-07-13T14:37:18.0000
EM|BC010|49.166|-116.651001|849.9|Creston, Canada|2009-06-07T18:40:34.0000|2009-07-13T23:09:29.0000
EM|BC109|49.737|-117.494003|749.0|Slocan, Canada|2009-06-08T20:49:28.0000|2009-06-14T21:43:35.0000
EM|BC110|49.716|-116.774002|915.6|Crawford Bay, Canada|2009-06-07T21:15:34.0000|2009-07-13T21:13:03.0000
EM|BC210|49.928001|-116.969002|1225.8|Kaslo, Canada|2009-06-06T21:20:00.0000|2009-07-13T18:26:30.0000
EM|BC309|50.400002|-117.888|642.1|Upper Arrow Lake, Canada|2009-06-08T23:22:27.0000|2009-07-12T16:31:31.0000
EM|BC310|50.369999|-117.014999|1417.2|Howser, Canada|2009-06-06T18:36:23.0000|2009-07-13T00:39:54.0000
EM|BC409|50.763|-117.745003|563.3|Beaton, Canada|2009-06-09T17:40:42.0000|2009-06-19T17:08:01.0000
EM|BC410|50.82|-117.184998|928.4|Duncan River, Canada|2009-06-05T22:43:20.0000|2009-07-12T21:48:55.0000
EM|CAM01|41.875999|-124.190002|1.2|Earl Lake, CA, USA|2007-08-31T21:51:38.0000|2007-09-20T18:42:08.0000
EM|CAM02|41.608002|-123.403|1049.5|Klamath Falls, CA, USA|2010-10-04T23:41:58.0000|2010-10-23T19:21:38.0000
EM|CAM03|41.491001|-122.627998|1633.4|Macks Gulch, CA, USA|2010-07-09T20:45:59.0000|2010-08-19T15:43:43.0000
EM|CAM04|41.463001|-121.692001|1497.1|Snag Hill, CA, USA|2010-07-15T20:59:13.0000|2010-07-28T23:56:19.0000
EM|CAM04|41.415001|-121.833|1517.0|Snag Hill, CA, USA|2010-09-09T22:12:20.0000|2010-10-05T17:08:44.0000
EM|CAM05|41.411999|-120.867996|1344.9|Portuguese Ridge, CA, USA|2010-07-01T22:48:38.0000|2010-08-19T22:11:15.0000
EM|CAM06|41.530998|-120.021004|1381.8|Surprise Valley, CA, USA|2010-09-12T19:03:49.0000|2010-10-06T20:14:21.0000
EM|CAM94|41.462002|-121.692001|1496.4|Snag Hill, CA, USA|2010-07-15T20:59:13.0000|2010-09-08T17:36:55.0000
EM|CAN01|41.167999|-124.091003|173.2|Redwood Park, CA, USA|2010-07-07T21:39:53.0000|2010-08-04T18:46:28.0000
EM|CAN02|40.866001|-123.448997|317.9|Happy Camp, CA, USA|2010-08-15T01:45:20.0000|2010-10-02T20:10:02.0000
EM|CAN03|41.027|-121.971001|883.2|Dog Creek Mt, CA, USA|2010-07-28T20:53:43.0000|2010-09-07T16:29:37.0000
EM|CAN03|40.900002|-122.505997|1094.4|Dog Creek Mt., CA, USA|2011-06-10T19:09:51.0000|2011-07-02T17:32:53.0000
EM|CAN04|40.819|-121.571999|1347.3|Burney Mt, CA, USA|2010-07-02T23:52:29.0000|2010-09-22T15:48:34.0000
EM|CAN05|40.762001|-120.793999|6104.6|Cleghorn Reservoir, CA, USA|2010-07-07T20:23:48.0000|2010-08-03T22:22:08.0000
EM|CAN06|40.785999|-120.109001|1676.2|Painters Creek, CA, USA|2010-09-12T11:50:56.0000|2010-10-06T16:32:43.0000
EM|CAO01|40.627998|-123.934998|698.0|Gift Ranch, CA, USA|2010-06-02T02:01:32.0000|2010-06-30T16:44:38.0000
EM|CAO02|40.466999|-123.18|768.8|Philpot Creek, California, USA|2010-08-05T21:30:49.0000|2010-08-28T18:11:12.0000
EM|CAO03|40.292999|-122.514999|233.4|Packer Gulch, CA, USA|2010-07-03T22:05:26.0000|2010-08-05T16:50:22.0000
EM|CAO04|40.216999|-121.523003|1589.5|Collins Pine, CA, USA|2010-07-06T19:37:31.0000|2010-08-03T17:27:10.0000
EM|CAO05|40.247002|-120.704002|1732.9|Taylor Lake, CA, USA|2010-07-08T20:40:58.0000|2010-08-20T18:05:05.0000
EM|CAO06|40.104|-120.014999|1211.5|Honey Lake Valley, CA, USA|2010-09-21T21:20:54.0000|2010-11-09T18:42:23.0000
EM|CAP01|40.035999|-123.765999|448.9|Mt Reed, CA, USA|2010-07-23T22:41:40.0000|2010-08-06T15:51:28.0000
EM|CAP02|39.702999|-123.064003|1330.7|Hayshed Creek, CA, USA|2010-07-01T15:52:28.0000|2010-08-06T20:11:38.0000
EM|CAP03|39.640999|-122.351997|118.6|Sheep Corral Creek, CA, USA|2010-07-10T18:14:44.0000|2010-08-25T15:20:52.0000
EM|CAP04|39.591|-121.332001|686.6|Lake Oroville, CA, USA|2010-08-03T00:17:43.0000|2010-08-24T20:23:01.0000
EM|CAP05|39.506001|-120.719002|1892.1|Yuba River, CA, USA|2010-07-17T19:33:21.0000|2010-09-15T15:23:08.0000
EM|CAQ01|39.355|-123.719002|262.0|Jackson Forest, CA, USA|2010-06-05T16:58:25.0000|2010-07-26T16:03:20.0000
EM|CAQ02|38.924|-122.867996|498.5|Fowler Ranch, CA, USA|2010-07-02T20:20:14.0000|2010-08-07T17:44:32.0000
EM|CAQ03|38.978001|-122.245003|215.5|Sand Creek, CA, USA|2010-08-31T22:12:57.0000|2010-12-07T09:04:04.0000
EM|CAQ04|38.963001|-121.346001|30.5|Yankee Slough, CA, USA|2010-07-12T17:24:13.0000|2010-08-18T16:52:29.0000
EM|CAQ05|38.884998|-120.577003|1392.6|Stumpy Meadows Lake, CA, USA|2010-07-19T19:22:51.0000|2010-09-24T10:59:20.0000
EM|CAQ06|38.826|-119.792999|1601.4|Fredericksburg Canyon, CA, USA|2010-09-22T23:57:29.0000|2010-11-18T18:06:37.0000
EM|CO702|38.444099|-111.141098|1600.0|PL LIMS 8702, Hanksville, UT, USA: Phil Wannamaker|1997-03-23T02:20:00.0000|1997-04-19T23:42:15.0000
EM|CO706|38.272301|-110.2285|1890.0|PL LIMS 8706, Hanksville, UT, USA: Phil Wannamaker|1997-03-24T18:35:00.0000|1997-04-21T16:45:30.0000
EM|CO707|38.297901|-110.300797|1870.0|8707 wideband, Hanksville, UT, USA: Phil Wannamaker|1997-09-21T19:04:00.0000|1998-01-18T15:17:55.0000
EM|CO708|38.321602|-110.3909|1681.0|PL LIMS 8708, Hanksville, UT, USA: Phil Wannamaker|1997-03-23T01:20:00.0000|1997-04-20T03:32:20.0000
EM|CO709|38.315601|-110.488197|1520.0|PL LIMS 8709, Hanksville, UT, USA: Phil Wannamaker|1998-12-17T17:40:00.0000|1999-03-13T19:15:15.0000
EM|CO711|38.342999|-110.671501|1370.0|PL LIMS 8711, Hanksville, UT, USA: Phil Wannamaker|1997-03-22T02:50:00.0000|1997-04-19T18:12:20.0000
EM|CO713|38.374401|-110.917702|1390.0|PL LIMS 8713, Hanksville, UT, USA: Phil Wannamaker|1997-03-22T21:55:00.0000|1997-04-19T21:02:20.0000
EM|CO722|38.444099|-111.141098|1600.0|Retake of CO702, Hanksville, UT, USA: Phil Wannamaker|1998-12-18T15:19:00.0000|1999-03-13T15:15:15.0000
EM|CO726|38.272301|-110.2285|1890.0|Hanksville, UT, USA: Phil Wannamaker|1998-01-18T23:59:00.0000|1998-02-22T10:55:35.0000
EM|CON20|40.862|-108.158997|1913.2|Nipple Gulch, CO, USA|2011-07-15T17:42:28.0000|2011-08-13T15:56:20.0000
EM|CON21|40.907001|-107.388|2258.1|Slater Creek, CO, USA|2011-07-16T16:16:27.0000|2011-08-08T20:06:35.0000
EM|CON24|40.914001|-105.070999|1804.3|Norfolk, CO, USA|2018-08-12T23:03:53.0000|2018-08-29T16:36:35.0000
EM|CON25|40.884998|-104.143997|1579.7|Grover, CO, USA|2018-09-26T00:14:43.0000|2018-10-16T16:58:00.0000
EM|CON26|40.875|-103.341003|1288.8|North Sterling Reservoir, CO, USA|2018-09-09T23:09:28.0000|2018-09-24T18:52:18.0000
EM|CON27|40.979|-102.550003|1155.0|Sedgwick, CO, USA|2018-10-31T20:06:31.0000|2018-11-10T19:29:56.0000
EM|COO20|40.269001|-108.331001|1803.8|Sagebrush Draw, CO, USA|2011-08-09T17:42:18.0000|2011-09-03T15:56:41.0000
EM|COO21|40.256001|-107.442001|2093.8|Williams River, CO, USA|2011-08-11T20:26:02.0000|2011-09-03T18:59:34.0000
EM|COO22|40.178001|-106.760002|2489.1|Bar-Bee Lake Reservoir, CO, USA|2018-10-28T20:03:06.0000|2018-11-12T20:29:04.0000
EM|COO24|40.312|-105.237|1746.8|Carter Lake Reservoir, CO, USA|2018-09-12T00:25:42.0000|2018-10-01T22:40:25.0000
EM|COO25|40.451|-104.280998|1428.2|Riverside Reservoir, CO, USA|2018-09-22T23:38:29.0000|2018-10-07T15:07:07.0000
EM|COO26|40.271999|-103.369003|1361.8|Hillrose, CO, USA|2018-08-19T20:10:41.0000|2018-09-04T05:29:28.0000
EM|COO27|40.403|-102.737|1251.6|Haxtun, CO, USA|2018-10-31T00:43:33.0000|2018-11-10T21:55:42.0000
EM|COP20|39.615002|-108.376999|2495.1|Roan Plateau, CO, USA|2011-08-12T19:52:30.0000|2011-09-07T18:20:34.0000
EM|COP21|39.616001|-107.611|1875.1|West Elk Creek, CO, USA|2011-08-10T18:06:17.0000|2011-09-22T19:02:54.0000
EM|COP22|39.720001|-106.889|2507.9|Eagle, CO, USA|2018-08-14T22:38:09.0000|2018-08-27T21:17:01.0000
EM|COP24|39.605999|-105.209999|2249.9|Tiny Town, CO, USA|2018-09-13T14:32:06.0000|2018-10-01T06:27:33.0000
EM|COP25|39.808998|-104.377998|1646.6|Bennett, CO, USA|2018-09-21T00:56:51.0000|2018-10-13T21:27:54.0000
EM|COP26|39.709|-103.653|1530.6|Last Chance, CO, USA|2018-08-15T23:39:19.0000|2018-09-14T20:54:05.0000
EM|COP27|39.757999|-102.595001|1256.4|Joes, CO, CO, USA|2018-10-30T23:12:00.0000|2018-11-11T19:51:46.0000
EM|COQ20|39.011002|-108.345001|1650.2|Long Mesa, CO, USA|2011-08-06T18:55:12.0000|2011-09-01T15:15:22.0000
EM|COQ21|38.888|-107.653|2174.9|The Basin, CO, USA|2011-08-08T16:45:53.0000|2011-09-21T20:01:55.0000
EM|COQ22|38.908001|-106.887001|2925.8|Strand Hill, CO, USA|2018-10-29T22:02:47.0000|2018-11-04T16:31:02.0000
EM|COQ23|38.956001|-106.001999|2823.4|Last Buffalo Peak, CO, USA|2018-09-20T01:20:26.0000|2018-10-03T20:16:39.0000
EM|COQ24|39.011002|-105.220001|2711.1|Signal Butte, CO, USA|2018-09-18T20:39:58.0000|2018-10-03T17:39:43.0000
EM|COQ25|39.130001|-104.348|2016.1|Calhan, CO, USA|2018-10-04T20:04:54.0000|2018-10-17T00:29:59.0000
EM|COQ27|39.141998|-102.82|1440.5|Seibert, CO, USA|2018-07-21T21:29:54.0000|2018-08-14T23:44:31.0000
EM|CTI60|41.792999|-73.320999|354.7|Wyantenock Forest, CT, USA|2016-10-20T17:04:44.0000|2016-11-05T18:41:27.0000
EM|CTI61|41.610001|-72.468002|142.5|Salmon River, CT, USA|2016-10-13T17:29:32.0000|2016-11-01T10:33:39.0000
EM|DEM59|39.558998|-75.587997|0.3|Fort DuPont, DE, USA|2016-08-31T19:03:12.0000|2016-09-10T19:22:57.0000
EM|EG140|38.588501|-114.409798|1870.0|Fortification R, UT, USA: Phil Wannamaker|1997-04-27T18:35:00.0000|1997-06-22T19:36:05.0000
EM|EG210|38.4716|-113.601997|1785.0|West Wah Wah, UT, USA: Phil Wannamaker|1997-09-23T15:12:00.0000|1998-03-07T12:46:05.0000
EM|EG327|38.522486|-112.663578|1863.0|Sulphurdale, UT, USA: Phil Wannamaker|1997-04-28T02:30:00.0000|1997-06-21T21:41:15.0000
EM|EG603|38.528999|-113.147598|1820.0|Lime Point, UT, USA: Phil Wannamaker|1997-04-26T15:45:00.0000|1997-05-31T21:36:50.0000
EM|EG718|38.512901|-113.589798|1870.0|Wah Wah Pass, UT, USA: Phil Wannamaker|1997-04-26T19:20:00.0000|1997-05-29T16:13:15.0000
EM|EG731|38.580799|-114.0448|1900.0|Hamlin Valley, UT, USA: Phil Wannamaker|1997-04-27T01:10:00.0000|1997-06-18T18:20:55.0000
EM|EG981|38.978401|-113.391701|1480.0|Barn Hills, UT, USA: Phil Wannamaker|1998-01-24T13:10:00.0000|1998-03-06T17:44:15.0000
EM|EG991|38.014|-112.984802|1883.0|Milford, UT, USA: Phil Wannamaker|1999-01-16T11:54:00.0000|1999-03-12T16:15:20.0000
EM|EG992|38.9972|-112.906097|1605.0|Milford, UT, USA: Phil Wannamaker|1999-01-16T17:59:00.0000|1999-03-12T13:15:20.0000
EM|FLC54|30.519|-83.741|27.2|Upper Aucilla River, FL, USA|2015-09-02T22:17:15.0000|2015-09-12T17:21:57.0000
EM|FLC55|30.441|-83.034|23.5|Holton Creek, FL, USA|2015-09-02T16:58:04.0000|2015-09-29T19:06:08.0000
EM|FLC56|30.479|-82.273|31.4|Bethea Forest, FL, USA|2015-09-01T16:43:10.0000|2015-09-21T21:35:23.0000
EM|FLC57|30.47|-81.499|2.7|Pumpkin Hill Creek, FL, USA|2015-09-21T16:21:39.0000|2015-11-01T17:58:09.0000
EM|FTL57|40.454|-76.774|202.2|De Hart Reservior, PA, USA|2017-05-19T18:28:30.0000|2017-06-17T17:23:16.0000
EM|FTN58|39.208|-76.908|104.4|Patuxent Forest, MD, USA|2017-05-04T19:36:21.0000|2017-06-01T16:04:43.0000
EM|FTO58|38.511|-77.183|30.2|Doncaster Forest, MD, USA|2017-05-01T20:59:34.0000|2017-05-31T18:36:24.0000
EM|GAA52|32.068|-84.936|115.7|Providence Canyon, GA, USA|2015-09-13T21:11:10.0000|2015-10-11T15:06:19.0000
EM|GAA53|31.904|-83.947|86.5|WHEATLEY FOREST, GA, USA|2015-09-15T22:16:35.0000|2015-09-27T20:20:23.0000
EM|GAA54|31.889|-83.282|77.0|Gator Slide, GA, USA|2015-09-11T17:45:44.0000|2015-09-28T14:05:14.0000
EM|GAA55|31.789|-82.499|70.1|Lake Mayers, GA, USA|2015-09-16T16:50:21.0000|2015-09-28T16:37:40.0000
EM|GAA56|31.682|-81.837|11.0|Griffin Ridge, GA, USA|2015-08-27T14:45:00.0000|2015-08-31T18:50:49.0000
EM|GAB53|31.454|-84.429|61.8|Chickasawhatchee, GA, USA|2015-09-03T21:26:17.0000|2015-09-22T19:38:45.0000
EM|GAB54|31.191|-83.528|78.4|Reed Bringham Park, GA, USA|2015-09-03T15:46:28.0000|2015-09-12T20:02:59.0000
EM|GAB55|31.138|-82.749|59.5|Sessoms Timber, GA, USA|2015-11-13T17:18:19.0000|2015-11-22T18:33:53.0000
EM|GAB56|31.088|-81.918|4.4|Satilla River, GA, USA|2015-08-24T16:14:06.0000|2015-08-31T21:24:54.0000
EM|GAB57|31.078|-81.423|-2.7|Jekyll Island, GA, USA|2015-09-17T17:52:54.0000|2015-09-28T20:11:34.0000
EM|GAW50|34.689|-85.374|641.3|Pigeon Mtn, GA, USA|2015-06-05T17:14:52.0000|2015-07-20T16:54:34.0000
EM|GAW51|34.621|-84.453|482.3|Rich Mountain, GA, USA|2015-07-01T23:58:30.0000|2015-07-14T21:05:30.0000
EM|GAW52|34.587|-83.935|526.1|Sisters Mountain, GA, USA|2015-06-30T19:50:58.0000|2015-07-24T15:38:32.0000
EM|GAW53|34.497|-83.072|214.4|Tugaloo State Park, GA, USA|2015-09-08T15:07:37.0000|2015-09-18T22:15:40.0000
EM|GAX51|34.015|-84.938|331.9|Paulding Forest, GA, USA|2015-07-22T17:47:00.0000|2015-08-13T20:10:53.0000
EM|GAX52|33.816|-84.162|294.1|Stone Mountain, GA, USA|2015-07-14T14:14:04.0000|2015-08-12T14:30:54.0000
EM|GAX53|33.778|-83.269|185.3|Scull Shoals Forest, GA, USA|2015-08-10T22:42:24.0000|2015-09-08T18:19:31.0000
EM|GAX54|33.791|-82.607|141.4|Fishing Creek, GA, USA|2015-08-19T18:41:31.0000|2015-08-29T16:27:56.0000
EM|GAY51|33.328|-85.246|341.8|Red Creek, GA, USA|2015-08-15T14:11:38.0000|2015-09-04T20:10:01.0000
EM|GAY52|33.29|-84.357|251.9|Heads Creek, GA, USA|2015-08-28T18:38:23.0000|2015-09-05T15:37:44.0000
EM|GAY53|33.21|-83.548|180.1|Oconee Forest, GA, USA|2015-08-12T17:00:04.0000|2015-08-28T22:39:41.0000
EM|GAY54|33.21|-82.777|142.7|Hamburg State Park, GA, USA|2015-08-20T17:12:43.0000|2015-08-29T19:05:42.0000
EM|GAY55|32.955|-82.103|76.6|Di-Lane Plantation, GA, USA|2015-08-21T21:04:53.0000|2015-08-30T14:53:37.0000
EM|GAZ52|32.599|-84.589|153.4|South Dry Creek, GA, USA|2015-08-25T16:35:17.0000|2015-09-04T15:04:47.0000
EM|GAZ53|32.515|-83.876|181.9|Fort Valley Farm, GA, USA|2015-10-17T14:36:46.0000|2015-10-28T15:40:38.0000
EM|GAZ54|32.586|-83.149|85.5|Parker Ranch, GA, USA|2015-09-09T20:06:56.0000|2015-09-20T17:37:29.0000
EM|GAZ55|32.488|-82.416|62.7|Choopee Dunes, GA, USA|2015-08-21T16:38:02.0000|2015-09-09T15:43:49.0000
EM|GAZ56|32.261|-81.57|27.0|Cook Island, GA, USA|2015-08-24T21:43:38.0000|2015-09-20T20:52:44.0000
EM|GT003|39.9039|-115.874603|1770.0|LBM LIMS 003, Bald Mtn, NV, USA: Phil Wannamaker|1996-09-28T20:35:00.0000|1996-10-27T15:56:55.0000
EM|GT015|39.903599|-115.676903|1895.0|LBM site 15, Bald Mtn, NV, USA: Phil Wannamaker|1996-09-28T04:10:00.0000|1996-10-25T06:16:40.0000
EM|GT025|39.904099|-115.496696|2270.0|LBM site 25, Bald Mtn, NV, USA: Phil Wannamaker|1996-09-27T04:45:00.0000|1996-10-27T20:25:35.0000
EM|GT031|39.898399|-115.403297|2000.0|LBM site 31, Bald Mtn, NV, USA: Phil Wannamaker|1996-09-27T22:00:00.0000|1996-10-27T21:58:00.0000
EM|GT038|39.898399|-115.274597|2040.0|LBM site 38, Bald Mtn, NV, USA: Phil Wannamaker|1996-10-01T01:32:00.0000|1996-10-27T23:29:15.0000
EM|IAJ34|43.341|-95.959|418.0|Little Rock, IA, USA|2012-10-02T17:22:24.0000|2012-10-16T18:56:51.0000
EM|IAJ35|43.41|-95.255|435.0|Twin Forks, IA, USA|2012-05-07T16:31:44.0000|2012-05-14T18:47:31.0000
EM|IAJ36|43.31|-94.426|375.1|Crooked Run River, IA, USA|2012-05-07T20:00:25.0000|2012-10-15T14:57:51.0000
EM|IAJ37|43.253|-93.553|440.7|Pilot Knob, IA, USA|2012-05-01T16:35:41.0000|2012-05-26T19:03:56.0000
EM|IAJ38|43.236|-92.46|365.2|Little Wapsi, IA, USA|2012-05-07T20:55:42.0000|2012-05-28T19:13:31.0000
EM|IAJ39|43.326|-91.646|328.2|Coon Creek, IA, USA|2012-05-09T17:31:05.0000|2012-05-29T17:59:14.0000
EM|IAK34|42.704|-96.309|404.8|Perry Creek, Iowa, USA|2012-10-29T18:36:34.0000|2012-10-29T19:36:34.0000
EM|IAK34|42.700001|-96.306|415.8|Merrill, IA, USA|2013-04-25T18:28:59.0000|2013-05-27T21:12:55.0000
EM|IAK35|42.637|-95.45|403.8|Maple River, IA, USA|2012-10-03T17:28:07.0000|2012-10-14T15:59:44.0000
EM|IAK36|42.653|-94.543|366.0|Tobin Wildlife Preserve, IA, USA|2012-09-27T17:43:22.0000|2012-10-22T20:31:43.0000
EM|IAK37|42.701|-93.53|369.9|Iowa River, IA, USA|2012-10-11T17:29:39.0000|2012-11-03T15:58:43.0000
EM|IAK38|42.66|-92.785|283.0|Big Marsh, IA, USA|2012-10-05T17:43:57.0000|2012-11-15T17:35:16.0000
EM|IAK39|42.534|-91.926|290.3|Ham Marsh, IA, USA|2012-10-03T18:55:36.0000|2012-11-11T14:42:51.0000
EM|IAK40|42.617|-91.116|336.5|White Pine Hollow, IA, USA|2012-10-02T17:12:25.0000|2012-10-14T17:44:07.0000
EM|IAL35|42.203|-95.624|405.6|Thul Woodland, IA, USA|2012-10-13T17:42:17.0000|2012-10-27T16:38:56.0000
EM|IAL36|42.109|-94.669|333.8|Butrick Bluff, IA, USA|2012-09-26T19:18:05.0000|2012-10-12T19:29:05.0000
EM|IAL37|42.006|-93.88|333.0|Ledges Park, IA, USA|2012-09-25T19:31:34.0000|2012-10-08T14:11:37.0000
EM|IAL38|42.097|-93.038|300.2|Marietta Sand, IA, USA|2012-09-25T15:46:49.0000|2012-11-02T19:08:44.0000
EM|IAL39|42.093|-92.116|292.6|Mud Creek, IA, USA|2012-10-17T19:48:20.0000|2012-11-11T17:52:04.0000
EM|IAL40|41.992|-91.209|241.6|Muskrat Slough, IA, USA|2012-10-01T21:23:17.0000|2012-10-14T15:23:16.0000
EM|IAL41|41.952|-90.399|200.2|Goose Lake, IA, USA|2012-09-24T16:57:56.0000|2012-10-26T14:17:01.0000
EM|IAM35|41.401|-95.855|327.8|Hitchcock Nature Area, IA, USA|2012-10-10T19:07:51.0000|2012-10-22T15:25:20.0000
EM|IAM36|41.432|-94.983|371.8|Pellett Woods, IA, USA|2012-09-21T17:45:27.0000|2012-10-09T17:21:01.0000
EM|IAM37|41.478|-93.939|279.6|Badger Creek, IA, USA|2012-09-24T15:48:26.0000|2012-10-19T19:33:50.0000
EM|IAM38|41.428|-93.087|254.9|Cordova Park, IA, USA|2012-09-24T20:10:22.0000|2012-10-06T15:32:14.0000
EM|IAM39|41.387|-92.124|243.8|Belva-Deer, IA, USA|2012-10-06T20:27:13.0000|2012-10-30T20:06:58.0000
EM|IAM40|41.387|-91.408|182.2|Cone Marsh, IA, USA|2012-10-04T17:16:09.0000|2012-10-18T15:05:28.0000
EM|IAN36|40.79|-95.132|325.8|Nodaway Valley, IA, USA|2012-09-28T17:54:09.0000|2012-10-12T15:35:47.0000
EM|IAN37|40.855|-94.027|342.7|Sand Creek, IA, USA|2012-09-20T20:14:58.0000|2012-10-08T16:59:50.0000
EM|IAN38|40.705|-93.395|330.6|Bob White Park, IA, USA|2012-09-22T16:55:34.0000|2012-10-24T15:36:24.0000
EM|IAN39|40.784|-92.456|244.4|Fox River, IA, USA|2012-10-15T18:07:48.0000|2012-11-10T20:16:18.0000
EM|IAN40|40.768|-91.596|210.2|Sugar Creek, IA, USA|2012-10-16T17:15:22.0000|2012-10-30T15:06:09.0000
EM|IDA11|48.935001|-116.444|535.8|Porthill, ID, USA|2007-10-03T20:11:43.0000|2007-10-24T19:17:38.0000
EM|IDB11|48.390999|-116.422997|678.7|Sandpoint, ID, USA|2007-10-04T20:35:44.0000|2007-10-23T20:36:06.0000
EM|IDC11|47.839001|-116.273003|924.5|Magee, ID, USA|2008-08-26T22:22:13.0000|2008-09-26T19:41:25.0000
EM|IDD11|47.043999|-116.346001|850.6|Clarkia, ID, USA|2007-10-02T20:18:38.0000|2007-10-22T17:16:49.0000
EM|IDD12|47.048|-115.348|1135.6|Red Ives, ID, USA|2008-09-06T00:46:12.0000|2008-10-03T21:39:58.0000
EM|IDE11|46.353001|-116.212997|883.2|Greer, ID, USA|2007-10-01T20:16:08.0000|2007-10-21T18:29:17.0000
EM|IDE12|46.387001|-115.582001|1631.3|Syringa, ID, USA|2008-09-04T18:20:00.0000|2008-10-03T21:46:13.0000
EM|IDF11|45.889|-116.156998|1175.3|Grangeville, ID, USA|2007-09-29T20:43:29.0000|2007-10-19T21:33:11.0000
EM|IDF12|45.766998|-115.223|1451.0|Elk City, ID, USA|2007-09-30T19:49:26.0000|2007-10-20T18:46:51.0000
EM|IDG11|45.398998|-116.278999|1013.5|Riggins, ID, USA|2007-09-23T18:57:58.0000|2007-10-14T20:56:39.0000
EM|IDG12|45.077999|-115.347|1772.2|Yellow Pine, ID, USA|2008-09-08T18:25:00.0000|2008-10-05T22:23:32.0000
EM|IDG13|45.136002|-114.153999|2094.2|Cobalt, ID, USA|2008-07-09T00:31:08.0000|2008-07-21T00:02:38.0000
EM|IDH10|44.646|-116.692001|975.2|Cambridge, ID, USA|2007-09-25T18:39:44.0000|2007-10-15T17:14:15.0000
